date,year,month,week_of_year,day_of_week,day_name,is_weekend,daily_avg_price,daily_min_price,daily_max_price,daily_std_price,daily_median_price,daily_peak_avg,daily_offpeak_avg,daily_night_avg,daily_evening_avg,trading_periods,daily_price_range,peak_offpeak_spread,daily_avg_change_pct,daily_max_change_pct,avg_price_rolling_7d,avg_price_rolling_30d,volatility_rolling_7d,volatility_rolling_30d,is_above_30d_avg,is_extreme_high_day,is_extreme_low_day,year_month
2025-04-08,2025,4,15,1,Tuesday,False,47.672083333333326,-1.02,131.17,44.95637034505175,52.19,,47.672083333333326,47.672083333333326,,24,132.19,,-13.391721673832746,-22.845714957943652,30.492738095238092,44.00411231884058,31.7769370493809,32.139539368525256,True,False,False,2025-04
2025-04-09,2025,4,15,2,Wednesday,False,31.980416666666667,-0.5,98.21,30.523249653076878,32.870000000000005,,31.980416666666667,31.980416666666667,,24,98.71,,-32.915839983218675,-25.127696881908967,31.05988095238095,43.519890096618354,32.16036329967961,31.88322557163182,False,True,False,2025-04
2025-04-10,2025,4,15,3,Thursday,False,19.1975,-0.01,50.82,16.186879885721726,19.22,,19.1975,19.1975,,24,50.83,,-39.97107604914465,-48.25374198146828,30.645773809523806,41.222084541062806,31.16336796864697,31.721958101000045,False,False,False,2025-04
2025-04-11,2025,4,15,4,Friday,False,18.34958333333333,-0.01,58.02,16.852284964196777,14.0,,18.34958333333333,18.34958333333333,,24,58.03,,-4.416807744063911,14.167650531286903,31.888928571428572,38.60229287439613,31.64312222200197,31.54017838838614,False,True,False,2025-04
2025-04-12,2025,4,15,5,Saturday,True,27.0125,0.01,79.0,19.22533388639787,29.24,,27.0125,27.0125,,24,78.99,,47.21042712141512,36.15994484660461,32.259226190476184,36.40057065217391,30.034993987434238,31.197314041023205,False,True,False,2025-04
2025-04-13,2025,4,15,6,Sunday,True,18.345,-1.51,60.55,19.23207669267787,15.15,,18.345,18.345,,24,62.059999999999995,,-32.086996760758915,-23.354430379746837,31.085773809523808,33.2878345410628,28.75220554144678,31.064727462534258,False,True,False,2025-04
2025-04-14,2025,4,16,0,Monday,False,24.542916666666667,0.0,74.94,21.71552229430581,30.28,,24.542916666666667,24.542916666666667,,24,74.94,,33.78531843372401,23.76548307184145,26.728571428571428,32.18316787439613,24.098816817346954,30.482592367523115,False,True,False,2025-04
2025-04-15,2025,4,16,1,Tuesday,False,11.733333333333334,-0.01,35.0,12.550592456712662,6.359999999999999,,11.733333333333334,11.733333333333334,,24,35.01,,-52.19258781386347,-53.295970109420864,21.594464285714285,30.94459842995169,19.469419976155656,29.451817044107642,False,False,False,2025-04
2025-04-16,2025,4,16,2,Wednesday,False,12.137500000000001,-0.01,69.21,15.932954705646218,6.545,,12.137500000000001,12.137500000000001,,24,69.22,,3.4446022727272707,97.74285714285713,18.759761904761906,29.330015096618354,17.385092126522704,28.69981230252467,False,True,False,2025-04
2025-04-17,2025,4,16,3,Thursday,False,21.940833333333334,0.0,107.5,29.651356727763766,15.690000000000001,,21.940833333333334,21.940833333333334,,24,107.5,,80.76896670099552,55.324375090304876,19.151666666666667,27.259515096618355,19.308588818243,28.759700428132366,False,True,False,2025-04
2025-04-18,2025,4,16,4,Friday,False,12.347500000000002,-1.54,36.0,12.494531064499347,13.8,,12.347500000000002,12.347500000000002,,24,37.54,,-43.72365072733487,-66.51162790697674,18.29422619047619,25.74840398550725,18.68605254685765,27.89230029676106,False,False,False,2025-04
2025-04-19,2025,4,16,5,Saturday,True,1.7241666666666668,-4.0,8.0,3.9213661291494555,2.59,,1.7241666666666668,1.7241666666666668,,24,12.0,,-86.03630964432747,-77.77777777777779,14.681607142857144,25.038417874396135,16.499771438679307,27.435127626105196,False,False,False,2025-04
2025-04-20,2025,4,16,6,Sunday,True,5.839166666666666,-4.99,41.27,12.814783893296212,2.4749999999999996,,5.839166666666666,5.839166666666666,,24,46.260000000000005,,238.66602223296272,415.87500000000006,12.895059523809524,24.476653985507244,15.583015324481924,26.85320919197558,False,True,False,2025-04
2025-04-21,2025,4,17,0,Monday,False,46.720416666666665,6.56,160.0,42.9685633800954,27.854999999999997,,46.720416666666665,46.720416666666665,,24,153.44,,700.1213072641643,287.6908165737824,16.06327380952381,25.677806763285023,18.619164051023294,27.879884321710247,True,True,False,2025-04
2025-04-22,2025,4,17,1,Tuesday,False,64.19541666666667,4.31,130.04,38.304869139821385,71.07,,64.19541666666667,64.19541666666667,,24,125.72999999999999,,37.40334792961679,-18.725,23.55785714285715,27.44348731884058,22.29834643432454,28.449461224873307,True,False,False,2025-04
2025-04-23,2025,4,17,2,Wednesday,False,44.23666666666667,0.01,116.7,37.7135144346757,52.045,,44.23666666666667,44.23666666666667,,24,116.69,,-31.09061524381933,-10.25838203629652,28.143452380952386,27.972362318840577,25.40985496704304,28.400750038847978,True,False,False,2025-04
2025-04-24,2025,4,17,3,Thursday,False,43.67875,0.0,114.48,40.168326405212014,47.46,,43.67875,43.67875,,24,114.48,,-1.2612086504408149,-1.9023136246786643,31.24886904761905,27.946487318840582,26.912279206678505,28.071025634407864,True,False,False,2025-04
2025-04-25,2025,4,17,4,Friday,False,37.46,-0.21,83.51,31.69365345877969,42.365,,37.46,37.46,,24,83.72,,-14.237472455141232,-27.052760307477286,34.83636904761905,27.78112620772947,29.65501097728998,27.38142605295538,True,False,False,2025-04
2025-04-26,2025,4,17,5,Saturday,True,5.539166666666667,-3.03,23.04,8.169670802088218,5.3,,5.539166666666667,5.539166666666667,,24,26.07,,-85.21311621284926,-72.4104897617052,35.38136904761905,26.145612318840577,30.26191164485266,25.98212218934854,False,True,False,2025-04
2025-04-27,2025,4,17,6,Sunday,True,11.59375,-5.0,100.7,27.51446525683473,3.52,,11.59375,11.59375,,24,105.7,,109.30494960132391,337.06597222222223,36.203452380952385,25.664626207729466,32.36186612535816,25.94960651042876,False,True,False,2025-04
2025-04-28,2025,4,18,0,Monday,False,18.260833333333334,-2.5,80.8,21.910130259106506,17.15,,18.260833333333334,18.260833333333334,,24,83.3,,57.50584007187782,-19.76166832174777,32.13779761904762,26.1010845410628,29.353518536645463,26.477439972639225,False,True,False,2025-04
2025-04-29,2025,4,18,1,Tuesday,False,5.793333333333333,-1.9,35.01,10.17825886992409,3.41,,5.793333333333333,5.793333333333333,,24,36.91,,-68.27454022726236,-56.67079207920792,23.79464285714286,26.1795,25.335431355231567,26.463554233797332,False,True,False,2025-04
2025-04-30,2025,4,18,2,Wednesday,False,20.541666666666668,3.18,45.0,12.639365238143426,21.94,,20.541666666666668,20.541666666666668,,24,41.82,,254.57422324510935,28.534704370179952,20.40964285714286,25.90643055555556,21.75341004144124,25.057283035831755,False,False,False,2025-04
2025-05-01,2025,5,18,3,Thursday,False,18.849999999999998,4.68,55.0,13.090418666702957,20.490000000000002,,18.849999999999998,18.849999999999998,,24,50.32,,-8.235294117647074,22.222222222222232,16.862678571428575,24.515652777777778,17.885137507368515,23.929690920349834,False,True,False,2025-05
2025-05-02,2025,5,18,4,Friday,False,13.986249999999998,2.5,63.62,16.71922476164594,6.875,,13.986249999999998,13.986249999999998,,24,61.12,,-25.802387267904514,15.672727272727261,13.509285714285713,24.048180555555557,15.745933407777983,23.559022882371835,False,True,False,2025-05
2025-05-03,2025,5,18,5,Saturday,True,17.387083333333333,0.27,57.18,17.174612325013126,13.629999999999999,,17.387083333333333,17.387083333333333,,24,56.91,,24.315548008460695,-10.12260295504558,15.20184523809524,23.89120833333333,17.032353625338683,23.359315053107263,False,True,False,2025-05
2025-05-04,2025,5,18,6,Sunday,True,20.714166666666667,6.09,36.13,9.063666076904157,20.93,,20.714166666666667,20.714166666666667,,24,30.040000000000003,,19.135373481272033,-36.81357117873382,16.504761904761907,24.260097222222225,14.396525171062885,23.211637082647012,False,False,False,2025-05
2025-05-05,2025,5,19,0,Monday,False,43.94,30.36,62.73,7.458957847709897,47.56,,43.94,43.94,,24,32.37,,112.12535704228182,73.62302795460833,20.173214285714288,24.91075,12.332071969434798,22.44419462662494,True,True,False,2025-05
2025-05-06,2025,5,19,1,Tuesday,False,47.92083333333333,36.0,65.12,7.374898034175982,47.78,,47.92083333333333,47.92083333333333,,24,29.120000000000005,,9.059702624791367,3.8099792762633644,26.19142857142857,25.622805555555555,11.931591850042212,21.74963803394447,True,True,False,2025-05
2025-05-07,2025,5,19,2,Wednesday,False,49.18833333333333,31.22,80.0,13.948897624096908,46.42,,49.18833333333333,49.18833333333333,,24,48.78,,2.644987392400666,22.850122850122844,30.28380952380952,25.42763888888889,12.118667905178425,20.404959842647546,True,True,False,2025-05
2025-05-08,2025,5,19,3,Thursday,False,41.86166666666667,29.01,79.59,13.140995484317031,39.735,,41.86166666666667,41.86166666666667,,24,50.58,,-14.89513095923829,-0.5124999999999935,33.57119047619047,25.23395833333333,12.125893164837578,19.344447347289723,True,True,False,2025-05
2025-05-09,2025,5,19,4,Friday,False,34.46333333333333,25.36,80.27,11.920713673801314,30.175,,34.46333333333333,34.46333333333333,,24,54.91,,-17.67328900744517,0.8543786907902806,36.4964880952381,25.31672222222222,11.440391580859776,18.72436281464721,True,True,False,2025-05
2025-05-10,2025,5,19,5,Saturday,True,14.035833333333334,0.0,36.88,10.62141721349785,14.575,,14.035833333333334,14.035833333333334,,24,36.88,,-59.27314053583519,-54.05506415846517,36.017738095238094,25.14466666666667,10.504220850643307,18.538847392239745,False,True,False,2025-05
2025-05-11,2025,5,19,6,Sunday,True,6.958749999999999,0.0,35.01,10.557305862066201,4.154999999999999,,6.958749999999999,6.958749999999999,,24,35.01,,-50.42154010568189,-5.070498915401311,34.05267857142858,24.764972222222223,10.717597962809313,18.329014755502058,False,True,False,2025-05
2025-05-12,2025,5,20,0,Monday,False,27.838333333333335,5.76,122.03,30.447698516103582,14.88,,27.838333333333335,27.838333333333335,,24,116.27,,300.0479013232741,248.55755498429022,31.75244047619048,24.792500000000004,14.001703772579841,18.703093576492247,True,True,False,2025-05
2025-05-13,2025,5,20,1,Tuesday,False,49.85666666666666,20.09,128.07,32.43424353400567,35.01,,49.85666666666666,49.85666666666666,,24,107.97999999999999,,79.09357600431058,4.949602556748345,32.0289880952381,25.842888888888886,17.58161027255551,19.14316580453651,True,True,False,2025-05
2025-05-14,2025,5,20,2,Wednesday,False,40.209583333333335,6.0,91.53,19.343881962627307,40.095,,40.209583333333335,40.209583333333335,,24,85.53,,-19.349635622116722,-28.53127196064652,30.746309523809526,26.365111111111112,18.35232232091699,19.06411112681389,True,True,False,2025-05
2025-05-15,2025,5,20,3,Thursday,False,19.742916666666666,3.5,35.01,8.143691866109922,17.39,,19.742916666666666,19.742916666666666,,24,31.509999999999998,,-50.89997202159518,-61.750245821042284,27.586488095238092,26.63209722222222,17.638421804030262,18.917214440460466,False,False,False,2025-05
2025-05-16,2025,5,20,4,Friday,False,13.580416666666666,0.01,41.21,10.348209036042093,13.985,,13.580416666666666,13.580416666666666,,24,41.2,,-31.213726441972856,17.709225935447016,24.60321428571429,26.680194444444446,17.413778284350375,18.73105625147366,False,True,False,2025-05
2025-05-17,2025,5,20,5,Saturday,True,15.84625,5.0,57.12,15.020921297657969,9.49,,15.84625,15.84625,,24,52.12,,16.684564170220597,38.607134190730385,24.861845238095242,26.477041666666665,18.04227886780182,18.243375070470133,False,True,False,2025-05
2025-05-18,2025,5,20,6,Sunday,True,11.942083333333334,-1.0,40.7,13.166555120147565,6.515000000000001,,11.942083333333334,11.942083333333334,,24,41.7,,-24.637795482632573,-28.74649859943976,25.57375,26.463527777777777,18.415028761813442,18.265775872325076,False,True,False,2025-05
2025-05-19,2025,5,21,0,Monday,False,14.733333333333333,2.2,37.94,11.600590189883581,12.23,,14.733333333333333,14.733333333333333,,24,35.739999999999995,,23.373224939813664,-6.781326781326791,23.701607142857142,26.897166666666667,15.722584715210587,18.521750007682883,False,True,False,2025-05
2025-05-20,2025,5,21,1,Tuesday,False,17.217916666666667,1.5,54.0,15.041514140701645,15.254999999999999,,17.217916666666667,17.217916666666667,,24,52.5,,16.86368778280545,42.32999472851873,19.038928571428578,27.276458333333334,13.237909087595726,18.595974349263063,False,True,False,2025-05
2025-05-21,2025,5,21,2,Wednesday,False,22.90375,4.88,51.39,15.010403873864348,24.375,,22.90375,22.90375,,24,46.51,,33.02277182198774,-4.833333333333334,16.56666666666667,26.482569444444444,12.618840789201018,17.66403569905536,False,False,False,2025-05
2025-05-22,2025,5,21,3,Thursday,False,6.920000000000001,0.65,24.42,4.795423542975296,5.1,,6.920000000000001,6.920000000000001,,24,23.770000000000003,,-69.78660699667086,-52.4810274372446,14.734821428571433,24.57338888888889,12.140516743038928,16.54705417916049,False,True,False,2025-05
2025-05-23,2025,5,21,4,Friday,False,7.752916666666667,4.23,31.0,5.973978704177896,5.385,,7.752916666666667,7.752916666666667,,24,26.77,,12.036368015414256,26.94512694512694,13.90232142857143,23.35726388888889,11.51562669562976,15.489069654810566,False,True,False,2025-05
2025-05-24,2025,5,21,5,Saturday,True,11.895833333333334,3.28,52.0,12.397516201683889,5.865,,11.895833333333334,11.895833333333334,,24,48.72,,53.436878594077506,67.74193548387098,13.337976190476192,22.297833333333333,11.140854539062031,14.563375981359625,False,True,False,2025-05
2025-05-25,2025,5,21,6,Sunday,True,11.022083333333333,0.0,35.01,10.581526962698666,5.3,,11.022083333333333,11.022083333333333,,24,35.01,,-7.34500875656744,-32.67307692307693,13.206547619047623,21.416569444444445,10.771564802283617,13.859638431490257,False,True,False,2025-05
2025-05-26,2025,5,22,0,Monday,False,19.22625,3.68,76.06,18.765875786164074,15.415,,19.22625,19.22625,,24,72.38,,74.43390163686539,117.25221365324194,13.848392857142859,21.872805555555555,11.795177030323687,14.212845264292786,False,True,False,2025-05
2025-05-27,2025,5,22,1,Tuesday,False,30.924583333333334,9.51,111.16,27.782230789569937,21.745,,30.924583333333334,30.924583333333334,,24,101.64999999999999,,60.845632056866705,46.14777806994476,15.806488095238096,22.517166666666665,13.615279408733443,14.221770782050628,True,True,False,2025-05
2025-05-28,2025,5,22,2,Wednesday,False,33.69625,9.51,100.86,24.171788229166086,30.79,,33.69625,33.69625,,24,91.35,,8.962664546814159,-9.265922993882691,17.34827380952381,23.031680555555557,14.924048602347977,14.297159381052612,True,True,False,2025-05
2025-05-29,2025,5,22,3,Thursday,False,40.185,9.51,134.99,31.971335531256337,38.095,,40.185,40.185,,24,125.48,,19.256593834625523,33.83898473131073,22.100416666666668,24.178069444444443,18.806321743530983,15.023595269763687,True,True,False,2025-05
2025-05-30,2025,5,22,4,Friday,False,49.97666666666667,15.43,130.19,33.745717753022625,46.08,,49.97666666666667,49.97666666666667,,24,114.75999999999999,,24.36647173489277,-3.5558189495518255,28.132380952380952,25.15923611111111,22.773713036223086,15.727140353592995,True,True,False,2025-05
2025-05-31,2025,5,22,5,Saturday,True,44.831250000000004,4.31,107.0,34.27359438813806,47.775,,44.831250000000004,44.831250000000004,,24,102.69,,-10.295637964383374,-17.812427989860968,32.83744047619048,26.02527777777778,25.8988670628594,16.433246210974165,True,False,False,2025-05
2025-06-01,2025,6,22,6,Sunday,True,24.227500000000003,2.4,60.0,17.14069382442288,27.52,,24.227500000000003,24.227500000000003,,24,57.6,,-45.95845531855569,-43.925233644859816,34.72392857142857,26.36665277777778,26.835890900248568,16.447295179733395,False,True,False,2025-06
2025-06-02,2025,6,23,0,Monday,False,34.959583333333335,6.55,100.0,27.717127412355588,25.835,,34.959583333333335,34.959583333333335,,24,93.45,,44.297114160905295,66.66666666666667,36.97154761904762,26.952402777777777,28.114641132561644,16.79871234931148,True,True,False,2025-06
2025-06-03,2025,6,23,1,Tuesday,False,53.94833333333333,5.79,108.78,37.245991399912,61.43000000000001,,53.94833333333333,53.94833333333333,,24,102.99,,54.31629381547738,8.78000000000001,40.26065476190477,28.060208333333332,29.46660693403908,17.73812319341174,True,False,False,2025-06
2025-06-04,2025,6,23,2,Wednesday,False,66.155,11.45,127.01,35.08735372330532,74.75999999999999,,66.155,66.155,,24,115.56,,22.626587166733604,16.75859533002391,44.897619047619045,28.800708333333333,31.02597343320183,18.65906972259825,True,False,False,2025-06
2025-06-05,2025,6,23,3,Thursday,False,67.84208333333333,5.0,142.03,45.36155142458122,87.205,,67.84208333333333,67.84208333333333,,24,137.03,,2.5501977678684007,11.825840485001171,48.84863095238096,29.46475,32.93886141796253,19.92529150227843,True,False,False,2025-06
2025-06-06,2025,6,23,4,Friday,False,73.64958333333333,4.31,140.34,55.798264464140324,108.62,,73.64958333333333,73.64958333333333,,24,136.03,,8.560320843134473,-1.189889459973248,52.23047619047619,30.280125,36.08922523383649,21.320270396946544,True,False,False,2025-06
2025-06-07,2025,6,23,5,Saturday,True,50.615833333333335,-1.01,112.84,49.488963804123,33.6,,50.615833333333335,50.615833333333335,,24,113.85000000000001,,-31.274786573809532,-19.595268633319087,53.05684523809524,30.571930555555557,38.26284943612005,22.531869340940077,True,False,False,2025-06
2025-06-08,2025,6,23,6,Sunday,True,39.73291666666667,0.83,109.29,41.382387293143324,17.16,,39.73291666666667,39.73291666666667,,24,108.46000000000001,,-21.501012529017604,-3.1460475008862065,55.27190476190476,30.747583333333335,41.72594850308011,23.513925128251476,True,False,False,2025-06
2025-06-09,2025,6,24,0,Monday,False,63.19291666666666,5.57,135.0,44.73661864339915,78.97,,63.19291666666666,63.19291666666666,,24,129.43,,59.044243333088616,23.524567664013162,59.305238095238096,32.386152777777774,44.1573043932292,24.651098509248186,True,False,False,2025-06
2025-06-10,2025,6,24,1,Tuesday,False,100.19291666666668,54.88,124.35,24.697585250589682,113.02000000000001,,100.19291666666668,100.19291666666668,,24,69.47,,58.5508660648939,-7.888888888888889,65.91160714285715,35.49395833333333,42.36467494332601,25.122441155532297,True,False,False,2025-06
2025-06-11,2025,6,24,2,Wednesday,False,73.62916666666666,1.1,115.5,46.43021279452558,104.505,,73.62916666666666,73.62916666666666,,24,114.4,,-26.512602770488613,-7.117008443908324,66.97934523809523,37.020319444444446,43.98508338207176,25.6551916314797,True,False,False,2025-06
2025-06-12,2025,6,24,3,Thursday,False,65.58791666666666,4.31,140.64,48.88719953198086,91.97,,65.58791666666666,65.58791666666666,,24,136.32999999999998,,-10.921283458774267,21.766233766233746,66.65732142857142,37.544694444444445,44.488747397414556,26.203623498078873,True,False,False,2025-06
2025-06-13,2025,6,24,4,Friday,False,71.91958333333334,4.31,126.84,51.215301932066694,108.41,,71.91958333333334,71.91958333333334,,24,122.53,,9.653709080051609,-9.81228668941978,66.41017857142857,38.60169444444445,43.83403846426119,27.26600416372685,True,False,False,2025-06
2025-06-14,2025,6,24,5,Saturday,True,57.60166666666667,-0.37,110.02,50.526060143486234,68.605,,57.60166666666667,57.60166666666667,,24,110.39,,-19.908230836524588,-13.260801009145384,67.40815476190475,39.86365277777778,43.98219508417022,28.67874977297273,True,False,False,2025-06
2025-06-15,2025,6,24,6,Sunday,True,24.688333333333333,0.0,87.47,28.875004937574083,14.075,,24.688333333333333,24.688333333333333,,24,87.47,,-57.13955036023264,-20.496273404835485,65.25892857142857,40.233916666666666,42.19542617623176,29.29630963635713,False,True,False,2025-06
2025-06-16,2025,6,25,0,Monday,False,55.71041666666667,13.27,210.0,56.07483008787506,22.380000000000003,,55.71041666666667,55.71041666666667,,24,196.73,,125.65483021670154,140.0823139362067,64.19,41.56272222222222,43.81517066829974,30.664773262697697,True,True,False,2025-06
2025-06-17,2025,6,25,1,Tuesday,False,95.32249999999999,22.57,154.76,44.86289802905311,118.46,,95.32249999999999,95.32249999999999,,24,132.19,,71.10354885755955,-26.304761904761907,63.49422619047618,44.34206944444444,46.69592963665166,31.721318026327882,True,False,False,2025-06
2025-06-18,2025,6,25,2,Wednesday,False,106.32375,40.01,194.56,41.426510186059026,121.985,,106.32375,106.32375,,24,154.55,,11.54108421411526,25.71723959679504,68.16488095238095,47.39508333333333,45.981114978299296,32.71551535953373,True,True,False,2025-06
2025-06-19,2025,6,25,3,Thursday,False,116.4575,65.0,167.55,29.592260188155258,128.215,,116.4575,116.4575,,24,102.55000000000001,,9.531031401732903,-13.882606907894735,75.4319642857143,50.70306944444444,43.22469507203849,33.200540227782184,True,False,False,2025-06
2025-06-20,2025,6,25,4,Friday,False,113.24916666666667,70.0,163.49,27.55666114006568,124.63499999999999,,113.24916666666667,113.24916666666667,,24,93.49000000000001,,-2.754939212445162,-2.423157266487619,81.33619047619048,53.71458333333333,39.844889244609774,33.618748803322234,True,False,False,2025-06
2025-06-21,2025,6,25,5,Saturday,True,77.03958333333334,0.0,138.81,58.49756951317957,112.775,,77.03958333333334,77.03958333333334,,24,138.81,,-31.973377287544423,-15.095724509144294,84.11303571428572,56.05190277777778,40.983676297423116,35.40882033566238,True,False,False,2025-06
2025-06-22,2025,6,25,6,Sunday,True,67.35791666666667,-1.21,130.78,60.262856104783125,92.63,,67.35791666666667,67.35791666666667,,24,131.99,,-12.5671326969361,-5.784885815143004,90.20869047619047,58.03873611111111,45.46765503559583,37.218449582349216,True,False,False,2025-06
2025-06-23,2025,6,26,0,Monday,False,110.55958333333332,57.42,195.77,33.084202519338135,115.08,,110.55958333333332,110.55958333333332,,24,138.35000000000002,,64.13747456064924,49.69414283529592,98.04428571428572,61.327527777777775,42.18327966866199,37.90800579293769,True,True,False,2025-06
2025-06-24,2025,6,26,1,Tuesday,False,97.17583333333333,7.5,154.52,46.34446985598049,124.43,,97.17583333333333,97.17583333333333,,24,147.02,,-12.105463494420421,-21.070644123205806,98.30904761904762,64.19931944444444,42.39493278679447,39.10010388938042,True,False,False,2025-06
2025-06-25,2025,6,26,2,Wednesday,False,81.06,2.44,154.52,54.23808600893881,115.63,,81.06,81.06,,24,152.08,,-16.584198746258927,0.0,94.69994047619048,66.26044444444445,44.22515790434873,40.282510896806244,True,False,False,2025-06
2025-06-26,2025,6,26,3,Thursday,False,93.02958333333333,36.2,159.62,36.462803498212736,109.785,,93.02958333333333,93.02958333333333,,24,123.42,,14.766325355703591,3.3005436189490034,91.35309523809524,68.3306111111111,45.206664091499796,40.571863320427674,True,False,False,2025-06
2025-06-27,2025,6,26,4,Friday,False,93.09583333333335,35.0,141.05,32.808143066154706,111.13,,93.09583333333335,93.09583333333335,,24,106.05000000000001,,0.07121390597077948,-11.633880466107005,88.47404761904762,70.31059722222221,45.95687579522679,40.85974181499395,True,False,False,2025-06
2025-06-28,2025,6,26,5,Saturday,True,68.85791666666667,1.88,132.65,52.12149602270571,101.65,,68.85791666666667,68.85791666666667,,24,130.77,,-26.035447343687068,-5.955334987593053,87.3052380952381,71.26636111111111,45.04600815373053,41.5314138313756,False,False,False,2025-06
2025-06-29,2025,6,26,6,Sunday,True,71.07458333333334,0.85,154.52,53.365838444292415,104.1,,71.07458333333334,71.07458333333334,,24,153.67000000000002,,3.2191892725963456,16.486995853750464,87.83619047619048,71.969625,44.06071991651758,42.18541785441792,False,False,False,2025-06
2025-06-30,2025,6,27,0,Monday,False,110.9375,77.75,175.01,23.94785281288964,112.46000000000001,,110.9375,110.9375,,24,97.25999999999999,,56.08603638196963,13.260419363189225,87.89017857142858,74.17316666666667,42.75552710131064,41.841226468576316,True,True,False,2025-06
2025-07-01,2025,7,27,1,Tuesday,False,111.20083333333334,80.0,167.0,22.958999735192723,115.15,,111.20083333333334,111.20083333333334,,24,87.0,,0.23737089201878447,-4.576881321067361,89.89375,77.07227777777778,39.41474565548382,42.03516999893531,True,True,False,2025-07
2025-07-02,2025,7,27,2,Wednesday,False,100.35833333333333,70.64,130.14,20.015538891107816,110.35,,100.35833333333333,100.35833333333333,,24,59.499999999999986,,-9.750376570918984,-22.071856287425163,92.65065476190478,79.25223611111112,34.52581035293654,41.77845038156038,True,False,False,2025-07
2025-07-03,2025,7,27,3,Thursday,False,91.33166666666666,37.2,142.59,30.529967553873682,101.04,,91.33166666666666,91.33166666666666,,24,105.39,,-8.994436602175536,9.566620562471195,92.40809523809524,80.49834722222224,33.6782623608881,41.554582920025766,True,False,False,2025-07
2025-07-04,2025,7,27,4,Friday,False,99.62916666666666,72.0,139.26,20.29490167647952,107.14,,99.62916666666666,99.62916666666666,,24,67.25999999999999,,9.08501979963139,-2.335367136545352,93.34142857142857,81.61415277777778,31.890656448077358,41.061501185131576,True,False,False,2025-07
2025-07-05,2025,7,27,5,Saturday,True,72.34666666666666,3.52,134.0,52.16762936556719,103.345,,72.34666666666666,72.34666666666666,,24,130.48,,-27.384049182384672,-3.777107568576754,93.83982142857144,81.76430555555554,31.897246925628995,41.288370449831106,False,False,False,2025-07
2025-07-06,2025,7,27,6,Sunday,True,56.10916666666666,0.65,112.17,49.6161880067266,71.0,,56.10916666666666,56.10916666666666,,24,111.52,,-22.44401953556948,-16.2910447761194,91.70190476190476,81.179625,31.361582577405308,41.08230123458399,False,False,False,2025-07
2025-07-07,2025,7,28,0,Monday,False,62.086666666666666,4.31,106.65,41.28999928045181,82.505,,62.086666666666666,62.086666666666666,,24,102.34,,10.653339472159939,-4.921101898903446,84.72321428571429,81.56198611111111,33.83903207277133,40.809002417128276,False,False,False,2025-07
2025-07-08,2025,7,28,1,Tuesday,False,45.94916666666666,1.72,110.69,38.0777624156109,42.55,,45.94916666666666,45.94916666666666,,24,108.97,,-25.991893052722006,3.7880918893577142,75.40154761904762,81.76919444444444,35.998855312831076,40.69884825454387,False,False,False,2025-07
2025-07-09,2025,7,28,2,Wednesday,False,89.7,35.1,155.75,35.770739438820655,103.66499999999999,,89.7,89.7,,24,120.65,,95.21572752498233,40.708284397867935,73.87892857142857,82.65276388888888,38.24959824821862,40.39998561439125,True,False,False,2025-07
2025-07-10,2025,7,28,3,Thursday,False,106.96583333333332,74.0,170.0,24.998194181157178,111.52,,106.96583333333332,106.96583333333332,,24,96.0,,19.248420661464127,9.14927768860354,76.11238095238095,82.87852777777776,37.45934490925912,40.410005912076834,True,True,False,2025-07
2025-07-11,2025,7,28,4,Friday,False,98.25458333333334,55.4,138.16,26.544391691158097,111.9,,98.25458333333334,98.25458333333334,,24,82.75999999999999,,-8.143955624459508,-18.729411764705883,75.91601190476192,83.69937499999999,38.35212919707034,39.747145208631245,True,False,False,2025-07
2025-07-12,2025,7,28,5,Saturday,True,75.91125000000001,0.85,133.0,46.7506768435077,104.605,,75.91125000000001,75.91125000000001,,24,132.15,,-22.74024536599225,-3.7348002316155204,76.4252380952381,84.04348611111112,37.578278836776136,39.67592778568214,False,False,False,2025-07
2025-07-13,2025,7,28,6,Sunday,True,64.58874999999999,0.0,134.62,53.20761209945516,80.05,,64.58874999999999,64.58874999999999,,24,134.62,,-14.915444021801793,1.2180451127819625,77.63660714285713,83.799125,38.09133942145164,39.74233812459509,False,False,False,2025-07
2025-07-14,2025,7,29,0,Monday,False,84.20333333333333,18.21,126.64,38.321350578299395,109.065,,84.20333333333333,84.20333333333333,,24,108.43,,30.368420713101507,-5.927796761253901,80.79613095238095,84.68584722222222,37.66724674971558,39.335514472422204,False,False,False,2025-07
2025-07-15,2025,7,29,1,Tuesday,False,83.1125,29.95,135.87,37.44038324892103,106.325,,83.1125,83.1125,,24,105.92,,-1.2954752385099577,7.288376500315863,86.10517857142858,86.63331944444445,37.576192583045604,39.621027082800424,False,False,False,2025-07
2025-07-16,2025,7,29,2,Wednesday,False,101.9775,69.84,175.49,30.218147621126178,107.025,,101.9775,101.9775,,24,105.65,,22.69815009775906,29.160226687274605,87.85910714285714,88.17555555555556,36.78296518051781,38.759137667242136,True,True,False,2025-07
2025-07-17,2025,7,29,3,Thursday,False,102.84666666666668,73.0,129.85,19.643085002254537,108.64,,102.84666666666668,102.84666666666668,,24,56.849999999999994,,0.8523121930491317,-26.00717989629039,87.27065476190477,88.4263611111111,36.017949583531724,37.918477233015516,True,False,False,2025-07
